jelena ;1; 7. 1.2019.;14:56:26;1


jelena ;2; 31. 12.2018.; 1:14:41;1
jelena ;3; 6. 1.2019.; 1:14:41;-1
jelena ;4; 6. 1.2019.; 1:14:41;-1
zaric ;1; 7. 1.2019.;15:59:51;1

zaric ;2; 7. 1.2019.;16: 9: 8;1

zaric ;3; 7. 1.2019.;12:46:13;-1
zaric ;4; 7. 1.2019.;12:46:13;-1
ognjen ;1; 8. 1.2019.; 0: 2:53;1

ognjen ;2; 8. 1.2019.; 0: 4:35;1

ognjen ;3; 8. 1.2019.; 0: 1:32;-1
ognjen ;4; 8. 1.2019.; 0: 1:32;-1
ognjen ;1; 8. 1.2019.; 0:58:17;-1
ognjen ;2; 8. 1.2019.; 0:58:17;-1
ognjen ;3; 8. 1.2019.; 0:58:17;-1
ognjen ;4; 8. 1.2019.; 0:58:17;-1
ognjen ;1; 8. 1.2019.; 1:21:43;-1
ognjen ;2; 8. 1.2019.; 1:21:43;-1
ognjen ;3; 8. 1.2019.; 1:21:43;-1
ognjen ;4; 8. 1.2019.; 1:21:43;-1
ognjen ;1; 8. 1.2019.; 1:27: 9;-1
ognjen ;2; 8. 1.2019.; 1:27: 9;-1
ognjen ;3; 8. 1.2019.; 1:27: 9;-1
ognjen ;4; 8. 1.2019.; 1:27: 9;-1
ogi ;1; 8. 1.2019.; 1:31:27;1

ogi ;2; 8. 1.2019.; 1:32:35;1

ogi ;3; 8. 1.2019.; 1:27:44;-1
ogi ;4; 8. 1.2019.; 1:27:44;-1
